code,name,name_kana,change_date,abolish_date,end_date
820100478,該当するもの（新生児特定集中治療室管理料）：オ　意識障害又は昏睡,ガイトウスルモノ,20200401,99999999,
820100479,該当するもの（新生児特定集中治療室管理料）：カ　急性呼吸不全又は慢性呼吸不全の急性増悪,ガイトウスルモノ,20200701,99999999,
820100480,該当するもの（新生児特定集中治療室管理料）：キ　急性心不全（心筋梗塞を含む。）,ガイトウスルモノ,20200701,99999999,
820100481,該当するもの（新生児特定集中治療室管理料）：ク　急性薬物中毒,ガイトウスルモノ,20200401,99999999,
820100482,該当するもの（新生児特定集中治療室管理料）：ケ　ショック,ガイトウスルモノ,20200401,99999999,
820100483,該当するもの（新生児特定集中治療室管理料）：コ　重篤な代謝障害（肝不全、腎不全、重症糖尿病等）,ガイトウスルモノ,20200701,99999999,
820100484,該当するもの（新生児特定集中治療室管理料）：サ　大手術後,ガイトウスルモノ,20200401,99999999,
820100485,該当するもの（新生児特定集中治療室管理料）：シ　救急蘇生後,ガイトウスルモノ,20200401,99999999,
820100486,該当するもの（新生児特定集中治療室管理料）：ス　その他外傷、破傷風等で重篤な状態,ガイトウスルモノ,20200701,99999999,
820100487,該当するもの（母体・胎児集中治療室管理料）：ア　合併症妊娠,ガイトウスルモノ,20200401,99999999,
820100488,該当するもの（母体・胎児集中治療室管理料）：イ　妊娠高血圧症候群,ガイトウスルモノ,20200401,99999999,
820100489,該当するもの（母体・胎児集中治療室管理料）：ウ　多胎妊娠,ガイトウスルモノ,20200401,99999999,
820100490,該当するもの（母体・胎児集中治療室管理料）：エ　胎盤位置異常,ガイトウスルモノ,20200401,99999999,
820100491,該当するもの（母体・胎児集中治療室管理料）：オ　切迫流早産,ガイトウスルモノ,20200401,99999999,
820100492,該当するもの（母体・胎児集中治療室管理料）：カ　胎児発育遅延や胎児奇形などの胎児異常を伴うもの,ガイトウスルモノ,20200701,99999999,
820100493,該当するもの（新生児集中治療室管理料）：ア　高度の先天奇形,ガイトウスルモノ,20200401,99999999,
820100494,該当するもの（新生児集中治療室管理料）：イ　低体温,ガイトウスルモノ,20200401,99999999,
820100495,該当するもの（新生児集中治療室管理料）：ウ　重症黄疸,ガイトウスルモノ,20200401,99999999,
820100496,該当するもの（新生児集中治療室管理料）：エ　未熟児,ガイトウスルモノ,20200401,99999999,
820100497,該当するもの（新生児集中治療室管理料）：オ　意識障害又は昏睡,ガイトウスルモノ,20200401,99999999,
820100498,該当するもの（新生児集中治療室管理料）：カ　急性呼吸不全又は慢性呼吸不全の急性増悪,ガイトウスルモノ,20200701,99999999,
820100499,該当するもの（新生児集中治療室管理料）：キ　急性心不全（心筋梗塞を含む。）,ガイトウスルモノ,20200701,99999999,
820100500,該当するもの（新生児集中治療室管理料）：ク　急性薬物中毒,ガイトウスルモノ,20200401,99999999,
820100501,該当するもの（新生児集中治療室管理料）：ケ　ショック,ガイトウスルモノ,20200401,99999999,
820100502,該当するもの（新生児集中治療室管理料）：コ　重篤な代謝障害（肝不全、腎不全、重症糖尿病等）,ガイトウスルモノ,20200701,99999999,
820100503,該当するもの（新生児集中治療室管理料）：サ　大手術後,ガイトウスルモノ,20200401,99999999,
820100504,該当するもの（新生児集中治療室管理料）：シ　救急蘇生後,ガイトウスルモノ,20200401,99999999,
820100505,該当するもの（新生児集中治療室管理料）：ス　その他外傷、破傷風等で重篤な状態,ガイトウスルモノ,20200701,99999999,
820100506,該当するもの（新生児治療回復室入院医療管理料）：ア　高度の先天奇形,ガイトウスルモノ,20200701,99999999,
820100507,該当するもの（新生児治療回復室入院医療管理料）：イ　低体温,ガイトウスルモノ,20200401,99999999,
820100508,該当するもの（新生児治療回復室入院医療管理料）：ウ　重症黄疸,ガイトウスルモノ,20200401,99999999,
820100509,該当するもの（新生児治療回復室入院医療管理料）：エ　未熟児,ガイトウスルモノ,20200401,99999999,
820100510,該当するもの（新生児治療回復室入院医療管理料）：オ　意識障害又は昏睡,ガイトウスルモノ,20200701,99999999,
820100511,該当するもの（新生児治療回復室入院医療管理料）：カ　急性呼吸不全又は慢性呼吸不全の急性増悪,ガイトウスルモノ,20200701,99999999,
820100512,該当するもの（新生児治療回復室入院医療管理料）：キ　急性心不全（心筋梗塞を含む。）,ガイトウスルモノ,20200701,99999999,
820100513,該当するもの（新生児治療回復室入院医療管理料）：ク　急性薬物中毒,ガイトウスルモノ,20200401,99999999,
820100514,該当するもの（新生児治療回復室入院医療管理料）：ケ　ショック,ガイトウスルモノ,20200401,99999999,
820100515,該当するもの（新生児治療回復室入院医療管理料）：コ　重篤な代謝障害（肝不全、腎不全、重症糖尿病等）,ガイトウスルモノ,20200701,99999999,
820100516,該当するもの（新生児治療回復室入院医療管理料）：サ　大手術後,ガイトウスルモノ,20200401,99999999,
820100517,該当するもの（新生児治療回復室入院医療管理料）：シ　救急蘇生後,ガイトウスルモノ,20200401,99999999,
820100518,該当するもの（新生児治療回復室入院医療管理料）：ス　その他外傷、破傷風等で重篤な状態,ガイトウスルモノ,20200701,99999999,
820100519,クロザピンの投与中止の理由（精神科救急入院料）：ア　クロザピンの副作用等の事由により、投与を中止,クロザピンノトウヨチュウシノリユウ,20200701,99999999,
820100520,クロザピンの投与中止の理由（精神科救急入院料）：イ　患者事由により、投与を中止,クロザピンノトウヨチュウシノリユウ,20200701,99999999,
820100521,クロザピンの投与中止の理由（精神科急性期治療病棟入院料）：ア　クロザピンの副作用等の事由により、投与を中止,クロザピンノトウヨチュウシノリユウ,20200701,99999999,
820100522,クロザピンの投与中止の理由（精神科急性期治療病棟入院料）：イ　患者事由により、投与を中止,クロザピンノトウヨチュウシノリユウ,20200701,99999999,
820100523,クロザピンの投与中止の理由（精神科救急・合併症入院料）：ア　クロザピンの副作用等の事由により、投与を中止,クロザピンノトウヨチュウシノリユウ,20200701,99999999,
820100524,クロザピンの投与中止の理由（精神科救急・合併症入院料）：イ　患者事由により、投与を中止,クロザピンノトウヨチュウシノリユウ,20200701,99999999,
820100525,対象手術（短手１）：皮膚、皮下腫瘍摘出術（露出部）　３　長径四センチメートル以上（六歳未満に限る。）,タイショウシュジュツ,20200701,99999999,
820100526,対象手術（短手１）：皮膚、皮下腫瘍摘出術（露出部以外）　３　長径六センチメートル以上十二センチメートル未満（六歳未満に限る。）,タイショウシュジュツ,20200701,99999999,
820100527,対象手術（短手１）：皮膚、皮下腫瘍摘出術（露出部以外）　４　長径十二センチメートル以上（六歳未満に限る。）,タイショウシュジュツ,20200701,99999999,
820100528,対象手術（短手１）：腋臭症手術,タイショウシュジュツ,20200401,99999999,
820100529,対象手術（短手１）：半月板切除術,タイショウシュジュツ,20200401,99999999,
820100530,対象手術（短手１）：関節鏡下半月板切除術,タイショウシュジュツ,20200401,99999999,
820100531,対象手術（短手１）：手根管開放手術,タイショウシュジュツ,20200401,99999999,
820100532,対象手術（短手１）：関節鏡下手根管開放手術,タイショウシュジュツ,20200401,99999999,
820100533,対象手術（短手１）：水晶体再建術,タイショウシュジュツ,20200401,99999999,
820100534,対象手術（短手１）：乳腺腫瘍摘出術,タイショウシュジュツ,20200401,99999999,
820100535,対象手術（短手１）：気管支狭窄拡張術（気管支鏡によるもの）,タイショウシュジュツ,20200401,99999999,
820100536,対象手術（短手１）：気管支腫瘍摘出術（気管支鏡又は気管支ファイバースコープによるもの）,タイショウシュジュツ,20200701,99999999,
820100537,対象手術（短手１）：内視鏡的胃、十二指腸ポリープ・粘膜切除術　１　早期悪性腫瘍粘膜切除術,タイショウシュジュツ,20200701,99999999,
820100538,対象手術（短手１）：内視鏡的大腸ポリープ・粘膜切除術　１　長径二センチメートル未満,タイショウシュジュツ,20200701,99999999,
820100539,対象手術（短手１）：経尿道的レーザー前立腺切除・蒸散術,タイショウシュジュツ,20200401,99999999,
820100540,対象手術とは別目的で実施した検査等（短手１）,タイショウシュジュツトハベツモクテキ,20200401,99999999,
820100541,対象手術（短手２）：関節鼠摘出手術,タイショウシュジュツ,20200401,99999999,
820100542,対象手術（短手２）：関節鏡下関節鼠摘出手術,タイショウシュジュツ,20200401,99999999,
820100543,対象手術（短手２）：半月板縫合術,タイショウシュジュツ,20200401,99999999,
